	0.0094	15.6	1.56		0.0107	33.0	3.30			0.0108	54.4	5.44
	0.0096	16.5	1.65		0.0110	24.7	2.47			0.0110	34.5	3.45
	0.0097	17.0	1.70		0.0102	23.1	2.31			0.0105	36.2	3.62
	0.0098	17.6	1.76		0.0101	21.5	2.15			0.0106	43.0	4.30
	0.0099	18.3	1.83		0.0103	25.0	2.50			0.0107	51.3	5.13
	0.0100	19.2	1.92		0.0104	27.2	2.72			0.0109	46.6	4.66
	0.0101	19.5	1.95		0.0105	29.6	2.96			0.0111	24.4	2.44
	0.0102	20.3	2.03		0.0106	32.0	3.20			0.0112	17.6	1.76
	0.0103	21.1	2.11		0.0108	32.8	3.28			0.0115	10.0	1.00
	0.0104	22.0	2.20		0.0109	29.6	2.96			0.0116	5.7	    0.57
	0.0105	22.4	2.24		0.0111	20.0	2.00			0.0104	31.2	3.12
	0.0106	22.8	2.28		0.0115	7.9	    0.79			0.0103	27.4	2.74
	0.0107	22.5	2.25		0.0120	3.0	    0.30			0.0102	24.7	2.47
	0.0108	21.5	2.15		0.0091	14.6	1.46			0.0101	22.6	2.26
	0.0109	19.8	1.98		0.0100	21.0	2.10			0.0100	21.9	2.19
	0.0110	17.8	1.78		0.0085	13.1	1.31			0.0095	16.8	1.68
	0.0111	15.5	1.55		0.0061	10.6	1.06			0.0091	14.7	1.47
	0.0112	13.3	1.33									
	0.0113	11.4	1.14									
	0.0114	9.8	    0.98									
	0.0118	5.5	    0.55									
	0.0091	14.4	1.44									
	0.0085	12.9	1.29									
	0.0041	9.6	    0.96									
